track_id,X,Y,Z
0,0.621008,-0.29087,1.2559
1,0.666156,-0.181933,1.29172
2,0.655143,-0.21419,1.28993
3,0.685525,-0.197726,1.29237
4,0.631207,-0.252103,1.26785
5,0.631585,-0.286943,1.25119
6,0.677391,-0.203111,1.29508
7,0.63984,-0.235902,1.28029
8,0.651148,-0.241491,1.27505
9,0.645012,-0.268564,1.25973
10,0.645113,-0.208605,1.29569
11,0.677499,-0.189599,1.29366
12,0.651474,-0.229594,1.27897
13,0.665225,-0.219507,1.28136
14,0.648755,-0.177479,1.28756
15,0.647288,-0.252612,1.27153
16,0.63436,-0.270133,1.26476
17,0.652139,-0.25852,1.26196
18,0.645138,-0.219273,1.28648
19,0.643022,-0.189405,1.28937
21,0.68486,-0.202037,1.2823
22,0.653404,-0.202169,1.28881
23,0.666949,-0.198325,1.29149
24,0.613632,-0.19582,1.2809
25,0.659803,-0.236896,1.26732
26,0.674555,-0.207174,1.28676
29,0.627924,-0.186228,1.28525
30,0.625184,-0.199213,1.28357
31,0.66237,-0.226273,1.27338
32,0.663059,-0.207978,1.284
33,0.686259,-0.188592,1.28827
34,0.640812,-0.259348,1.26618
35,0.678879,-0.178431,1.28898
36,0.655928,-0.187968,1.28732
37,0.629073,-0.171958,1.27534
41,0.636167,-0.212361,1.28956
43,0.638241,-0.200457,1.28689
44,0.623796,-0.273493,1.25876
46,0.627269,-0.219637,1.27133
47,0.627445,-0.240307,1.26986
48,0.639528,-0.24323,1.27046
50,0.639473,-0.180895,1.28149
64,0.618475,-0.298533,1.24396
66,0.636352,-0.223036,1.27896
67,0.671384,-0.172646,1.27939
82,0.618409,-0.263588,1.25589
86,0.626063,-0.262318,1.26371
89,0.619499,-0.186776,1.27495
90,0.632496,-0.230864,1.27102
91,0.623099,-0.246884,1.25942
106,0.659545,-0.172193,1.28112
111,0.631484,-0.209468,1.27999
117,0.617128,-0.205617,1.28011
128,0.61293,-0.205576,1.26933
131,0.621757,-0.275627,1.24242
147,6.98925,2.33782,-9.56878
165,0.62539,-0.177919,1.26423
186,0.623424,-0.1702,1.25153
198,0.627667,-0.227305,1.25996
208,0.625582,-0.241595,1.25164
223,0.628875,-0.164968,1.25759
231,0.633394,-0.269237,1.26517
244,0.619913,-0.18118,1.25706
245,0.615872,-0.260694,1.2479
