track_id,X,Y,Z
0,-0.161881,-0.110269,2.01685
1,-0.288927,-0.495869,1.91994
2,-0.0851309,-0.557731,1.88849
3,-0.234486,-0.384142,1.94142
4,-0.181683,-0.383482,1.89129
5,-0.255721,-0.563584,1.91236
6,-0.140956,-0.172031,1.98964
7,-0.195212,-0.275778,1.93611
8,-0.186447,-0.224181,2.00052
9,-0.2938,-0.565147,1.97365
10,-0.285828,-0.452671,1.97687
11,-0.131008,-0.229765,1.95898
12,-0.144732,-0.442728,1.87611
13,-0.225309,-0.279294,1.99446
15,-0.187925,-0.165743,2.04985
16,-0.110203,-0.383619,1.88081
17,-0.184219,-0.558685,1.88618
21,-0.190489,-0.342121,1.95287
23,-0.0224332,-0.530436,1.9543
25,-0.223286,-0.502396,1.90986
43,-0.126591,-0.321695,2.00984
49,-0.102722,-0.139627,2.04975
54,-0.236716,-0.340155,1.9871
65,-0.233092,-0.427992,1.90088
74,-0.0970161,-0.20481,2.03474
75,-0.0704059,-0.382702,1.93801
82,-0.102915,-0.271683,2.04817
87,-0.023403,-0.545528,2.01271
89,-0.069585,-0.502496,1.99232
91,-0.107163,-0.463766,1.94029
93,-0.0506558,-0.526042,1.92651
102,-0.0589655,-0.593353,1.97922
135,-0.106569,-0.135412,2.04457
143,-0.0170114,-0.531493,1.97765
148,-0.11499,-0.417417,2.03574
