track_id,X,Y,Z
0,-0.127887,0.197231,1.64882
3,-0.212368,-0.398913,1.53454
4,-0.180797,-0.0309926,1.62084
5,-0.167583,-0.52674,1.59961
6,0.0676909,-0.635682,1.39561
7,-0.166943,-0.237997,1.54619
8,-0.200624,-0.201137,1.62282
10,-0.191832,-0.329877,1.59535
11,-0.190369,-0.142157,1.56041
12,-0.133823,-0.60481,1.54148
13,0.0164207,-0.569071,1.41676
14,-0.166685,-0.321316,1.50732
15,-0.123347,-0.184294,1.50174
16,-0.128875,-0.439406,1.45399
17,-0.163095,-0.51309,1.51067
18,-0.148573,-0.0964913,1.72638
20,-0.165989,-0.269465,1.67396
21,-0.0263463,0.135667,1.71705
22,-0.0699148,-1.12536e-06,1.58518
27,-0.0300384,-0.515668,1.46689
32,0.0654721,-0.504956,1.44226
45,-0.116431,-0.09912,1.5723
50,0.0121762,-0.10681,1.57245
58,0.080896,-0.311664,1.53308
65,-0.0887608,0.290356,1.70283
66,-0.0738803,-0.301836,1.51653
74,-0.0693597,-0.375213,1.46347
89,0.0140369,-0.404852,1.46462
111,0.0390364,-0.236235,1.5251
112,0.18701,-0.551059,1.45131
115,0.0447577,-0.178039,1.60498
116,-0.0422225,-0.223865,1.49134
120,0.144846,-0.628037,1.44267
124,-0.0515949,-0.160476,1.55653
130,-0.0372564,0.22389,1.72466
136,0.112609,-0.561472,1.40368
143,0.0808913,-0.394985,1.53655
145,-0.0043507,-0.359209,1.52918
165,0.0672048,-0.642294,1.40676
166,-0.050725,-0.0842601,1.62125
167,0.130775,-0.489115,1.49325
187,-0.0376891,0.0388262,1.66354
205,0.1163,-0.402235,1.61927
212,0.0556643,-0.266566,1.61492
220,0.0468395,-0.477559,1.51413
