track_id,X,Y,Z
0,-0.134258,-0.24248,1.18376
2,-0.121268,-0.483777,1.05723
4,-0.0961373,-0.238319,1.15454
6,-0.13998,-0.390332,1.10635
7,-0.101964,-0.28115,1.13537
10,-0.107659,-0.216103,1.18428
11,-0.0753854,-0.341277,1.11998
12,-0.12151,-0.524757,1.06842
13,-0.107769,-0.443685,1.04984
14,-0.115876,-0.341404,1.13038
15,-0.0671389,-0.214149,1.17409
17,-0.151539,-0.511243,1.10101
18,-0.142921,-0.375,1.14894
20,-0.0627819,-0.292071,1.14442
22,-0.130475,-0.417824,1.07418
23,-0.116174,-0.190422,1.20502
26,-0.0696951,-0.459397,1.06115
30,-0.0685629,-0.41085,1.10988
31,-0.158243,-0.541862,1.07881
32,-0.0293152,-0.427812,1.11374
33,-0.103164,-0.398284,1.09458
34,-0.00437354,-0.496286,1.09872
40,-0.0177922,-0.4087,1.14775
47,-0.0318271,-0.463775,1.09326
56,-0.0935542,-0.43572,1.08871
57,-0.0445958,-0.359975,1.14352
61,-0.0440108,-0.50161,1.08632
70,-0.134416,-0.308479,1.16792
75,-0.0999654,-0.384083,1.12872
79,-0.0370014,-0.319443,1.16474
96,-0.0642582,-0.190259,1.22388
97,-0.0862786,-0.501302,1.07777
102,-0.00686684,-0.471546,1.1282
107,-0.0598678,-0.404496,1.1518
124,-0.0569184,-0.24851,1.15346
126,-0.1514,-0.439552,1.04991
151,-0.0607948,-0.279162,1.181
163,-0.0429639,-0.392954,1.19265
168,-0.0438934,-0.243086,1.19102
184,-0.0166146,-0.448946,1.15521
185,-0.0358036,-0.353169,1.1862
187,-0.0615843,-0.547321,1.1456
204,-0.108948,-0.566416,1.14917
213,-0.0682707,-0.530008,1.10747
216,-0.0472987,-0.322262,1.20545
