track_id,X,Y,Z
0,-0.333599,-1.07727,2.72901
1,0.0589947,-0.325627,3.12051
2,-0.106609,-1.28623,2.6098
3,-0.193636,-1.05737,2.71522
4,0.00435484,-0.440946,2.9927
5,-0.129014,-0.810313,2.83617
6,-0.32708,-1.17507,2.67429
7,-0.0758921,-0.499147,2.98871
8,-0.114388,-0.645678,2.89802
9,-0.255798,-0.930113,2.80892
10,-0.0727057,-0.412363,3.04757
11,-0.220561,-0.959336,2.72433
12,-0.209909,-0.680135,2.94088
13,-0.0366569,-0.365732,3.11012
15,-0.178309,-1.22933,2.65633
16,0.101531,-1.23315,2.68859
17,-0.0963726,-0.571737,2.95116
18,-0.180612,-0.606532,2.96578
19,-0.396606,-1.13655,2.71231
20,-0.169385,-0.891117,2.83423
21,-0.0211865,-0.623146,2.92821
22,-0.129718,-0.731534,2.87238
23,-0.075745,-1.19927,2.66716
24,-0.191548,-1.33227,2.64786
25,-0.434386,-1.21925,2.75294
26,-0.249763,-0.856999,2.86882
27,-0.251285,-0.803407,2.93779
28,-0.168765,-0.532299,3.01091
29,-0.0478628,-0.975816,2.83725
30,-0.24297,-1.17122,2.70335
31,-0.328385,-1.3461,2.72924
32,0.0118284,-1.18692,2.71045
33,0.146988,-1.17791,2.76745
36,0.0651979,-0.570138,3.02572
37,-0.00252542,-1.27549,2.65337
38,-0.274032,-1.02871,2.77498
39,0.0786759,-0.477087,3.03556
40,-0.138757,-0.994405,2.75833
41,-0.0522168,-0.777014,2.89121
42,0.0776338,-1.33137,2.67595
43,0.0241744,-1.03741,2.86547
44,-0.152012,-1.14846,2.71922
45,-0.328362,-0.979111,2.83111
46,-0.317573,-0.903417,2.88021
47,-0.0643408,-1.36782,2.65829
48,-0.276761,-1.42945,2.75049
49,-0.354536,-1.25968,2.73326
50,0.0488971,-0.741226,2.98027
53,-0.265925,-1.25218,2.68492
55,0.186775,-1.27118,2.73632
56,0.0216915,-1.15949,2.79781
59,-0.0991538,-1.07684,2.75866
60,-0.0746444,-0.873733,2.83921
69,0.0154172,-1.39758,2.71904
73,-0.0523451,-0.712479,2.95642
103,0.0324508,-0.649312,3.00345
129,-0.154703,-1.39115,2.70804
140,0.0355167,-0.4237,3.07923
145,-0.0664437,-1.10836,2.84375
160,0.182736,-1.25102,2.85352
161,0.10065,-1.38967,2.75712
162,-0.00630126,-0.846485,2.87991
223,0.0453415,-1.06952,2.94642
229,0.061738,-0.643531,3.08892
232,-0.057451,-0.901873,2.91088
234,-0.00997727,-0.976047,2.93281
241,-0.0232138,-0.580222,3.01168
249,-0.0107703,-0.895741,3.04888
256,-0.00413071,-0.832325,2.96986
263,0.00320527,-0.790563,3.05977
266,-0.00247143,-1.12191,2.90163
274,0.156156,-1.33472,2.80386
284,0.055879,-0.3156,3.11077
286,0.0188509,-0.715663,3.10343
291,0.0535613,-0.540075,3.14186
308,0.0652698,-0.337733,3.20839
311,0.100601,-0.452559,3.15529
336,-0.0818291,-0.850313,3.13244
