track_id,X,Y,Z
0,-0.0235058,-0.180937,1.44165
3,0.0137442,-0.44935,1.30298
4,-0.0867877,-0.411907,1.30023
5,-0.0680702,-0.216519,1.42629
6,-0.0951222,-0.467009,1.26101
8,-0.0496676,-0.343782,1.33476
9,-0.0792485,-0.48912,1.23126
11,-0.0421345,-0.269427,1.3787
12,-0.118641,-0.42029,1.30318
13,-0.0618601,-0.46008,1.24522
14,-0.132821,-0.546302,1.28575
15,-0.0611003,-0.43118,1.28234
16,-0.0794927,-0.343898,1.35321
17,-0.038752,-0.222729,1.40503
18,-0.0397524,-0.382387,1.32039
19,-0.0387284,-0.301769,1.36877
22,-0.0635669,-0.250765,1.40818
25,-0.014801,-0.250994,1.40452
29,-0.00403997,-0.285418,1.39195
30,-0.0441276,-0.408542,1.29691
35,-0.00789913,-0.422493,1.32494
37,-0.0285803,-0.46279,1.2641
43,0.0287408,-0.432272,1.33461
45,-0.039111,-0.52121,1.25617
50,-0.0207139,-0.364724,1.34093
51,0.0251645,-0.515685,1.33608
52,-0.0283738,-0.490033,1.23844
55,-0.0263822,-0.442592,1.29474
58,0.0151661,-0.526141,1.30209
62,-0.0857904,-0.272914,1.38814
65,-0.0740685,-0.521782,1.26403
67,0.0135793,-0.566696,1.32543
76,-0.00747225,-0.38981,1.3206
79,-0.0293117,-0.331096,1.35638
81,0.0129076,-0.393853,1.34871
89,0.0371469,-0.548179,1.33815
95,0.0436945,-0.527877,1.36407
97,-0.00299465,-0.351355,1.36929
98,-0.00144079,-0.247623,1.44089
103,-0.00922527,-0.472545,1.30841
106,0.0248618,-0.472056,1.33535
116,-0.0281052,-0.203278,1.4803
120,-0.0210005,-0.502419,1.27193
122,-0.0125843,-0.319636,1.38638
126,-0.00174567,-0.333279,1.42398
157,-0.0485112,-0.210989,1.44588
179,0.0183145,-0.453911,1.36602
189,-0.0219165,-0.276711,1.44626
202,0.00346771,-0.418785,1.38488
209,0.00901789,-0.38439,1.38573
215,-0.00952634,-0.356389,1.40437
223,-0.0205423,-0.202869,1.47462
225,0.0122076,-0.492402,1.32415
232,-0.0169701,-0.391728,1.41888
250,0.02742,-0.5489,1.38402
251,-0.0181564,-0.354862,1.44496
261,5.60634,-1.01179,-0.313614
264,0.00839862,-0.570772,1.36568
269,-0.01388,-0.389351,1.31798
271,0.0108338,-0.482349,1.35739
278,-0.0137493,-0.304708,1.41915
295,-0.0100737,-0.459934,1.3931
299,0.00607512,-0.426791,1.3567
