track_id,X,Y,Z
0,-0.121481,0.0516378,1.962
1,-0.189491,-0.467119,1.67855
3,-0.130738,-0.330599,1.82271
4,-0.250351,-0.449375,1.72258
5,-0.154224,-0.397287,1.68492
6,-0.118394,-0.14283,1.85751
8,-0.102291,-0.351209,1.74759
9,-0.0439534,-0.118931,1.85569
10,-0.105337,-0.258834,1.84066
11,-0.157157,-0.0624839,1.92992
12,-0.0541318,-0.494019,1.71265
13,-0.0585658,-0.188133,1.82622
14,-0.0228283,-0.0504229,1.9367
16,-0.0928456,-0.0137838,1.92792
18,0.0353413,-0.461433,1.7645
19,-0.181006,-0.300113,1.86741
21,-0.032916,-0.371489,1.76075
25,-0.118949,-0.463767,1.69392
28,-0.0631114,-0.304142,1.79075
31,0.0138672,-0.313769,1.79017
38,0.0738356,-0.527588,1.81719
66,-0.194344,-0.383705,1.80054
67,0.0384627,-0.390862,1.80368
79,0.0149784,-0.191003,1.86593
86,0.108959,-0.366759,1.88202
92,-0.0905395,-0.422593,1.74348
100,-0.0250957,-0.256266,1.83977
106,-0.0392288,0.0220462,1.97411
107,0.0913585,-0.43715,1.84416
122,0.0325128,-0.265314,1.88855
130,0.0545195,-0.330445,1.84949
140,-0.00702082,-0.132372,1.91458
149,-0.18352,-0.516984,1.74085
154,0.0521319,-0.239331,1.95695
157,-0.159595,-0.212413,1.85543
159,0.0759075,-0.496343,1.89625
169,0.020024,-0.180875,1.95456
181,-0.0821218,-0.477292,1.81928
185,-0.0324264,-0.0545936,2.01768
190,0.0608078,-0.447026,1.94904
197,-0.0753577,-0.300322,1.79476
