track_id,X,Y,Z
1,-0.128963,0.00615631,3.13259
2,-0.384925,-0.714847,3.01488
4,-0.173889,-0.821469,2.89451
5,-0.20071,-0.110875,3.16097
6,-0.214132,-0.453045,2.93152
7,-0.13229,-0.566062,2.87292
8,-0.241263,-0.227385,3.04425
10,-0.274684,-0.240672,3.1582
11,-0.350572,-0.862748,3.12083
12,-0.304456,-0.851962,2.97838
18,-0.298982,-0.568415,2.98006
58,-0.0794207,-0.432396,2.87635
59,-0.193226,0.0234765,3.2602
68,0.0385095,-0.799505,2.86134
72,-0.11699,-0.116082,3.051
79,-0.171035,0.132831,3.20903
84,-0.207692,-0.361184,3.05424
85,-0.254876,-0.712413,2.9725
88,-0.275779,-0.369772,3.16293
111,-0.0557089,-0.781915,2.9247
115,-0.0108604,-0.588889,2.9736
118,-0.0326296,-0.708905,3.00678
121,-0.013612,-0.0366026,3.20597
124,0.0953101,-0.659748,3.06652
140,0.0301259,-0.410692,2.95809
147,0.21254,-0.722862,3.02849
151,0.125443,-0.723893,2.90946
159,0.047739,-0.80833,2.85857
178,0.021627,-0.176869,3.19817
