track_id,X,Y,Z
0,0.0765903,-0.282285,1.20515
1,-0.00647847,-0.396401,1.175
2,0.058263,-0.159851,1.25425
3,0.0068857,-0.317212,1.13805
4,0.049003,-0.329176,1.14412
5,0.0993632,-0.108669,1.30645
6,-0.0513922,-0.390734,1.1991
7,0.0547313,-0.192973,1.23525
8,0.080412,-0.218732,1.21598
9,0.0251048,-0.368413,1.16473
10,0.0112125,-0.242986,1.21819
12,0.049731,-0.305675,1.17618
13,0.0954743,-0.149425,1.26854
14,0.0679853,-0.128979,1.2775
17,-0.0344619,-0.422802,1.18879
19,0.0278227,-0.287815,1.20695
21,-0.0395104,-0.300026,1.24107
22,0.0213497,-0.214047,1.24307
23,0.0803732,-0.393775,1.20183
24,0.0834016,-0.344664,1.21061
25,0.0409915,-0.407871,1.21221
26,0.0957018,-0.187948,1.25299
27,0.0983268,-0.308065,1.22878
28,0.118753,-0.336967,1.25222
29,0.0758148,-0.350584,1.1712
30,0.0489666,-0.255013,1.21881
31,0.0950352,-0.249029,1.20753
33,0.11963,-0.295284,1.26591
35,0.117929,-0.378425,1.2957
38,0.101276,-0.229974,1.24867
43,0.106523,-0.214949,1.28481
48,0.115188,-0.414618,1.27713
59,0.107488,-0.200323,1.32581
62,0.101808,-0.268219,1.23927
64,0.107614,-0.255211,1.28412
65,0.0901687,-0.371705,1.26691
73,0.106568,-0.241888,1.32465
78,0.0987449,-0.178299,1.29326
119,0.0268937,-0.468625,1.27139
138,0.112659,-0.364654,1.33054
145,0.109825,-0.294387,1.3064
146,0.0715494,-0.12819,1.31683
150,0.102582,-0.332402,1.29247
153,0.0256498,-0.43937,1.29309
156,0.0989503,-0.400272,1.2412
169,-0.0309028,-0.421437,1.18597
174,0.0884571,-0.389038,1.34726
176,0.0849048,-0.420242,1.31638
198,0.0719033,-0.298988,1.33268
204,0.0604297,-0.258298,1.33106
216,0.0989534,-0.108934,1.30343
218,0.0703285,-0.207583,1.34083
