track_id,X,Y,Z
0,-0.730157,-0.606244,4.91409
1,-0.833698,-1.91287,4.45494
2,-0.972845,-1.70254,4.44168
3,-0.617455,-0.946821,4.7641
4,-0.703157,-1.30245,4.64683
5,-0.64777,-1.39662,4.41998
6,-0.732858,-0.795623,4.88256
7,-0.877904,-1.69497,4.34533
8,-0.809941,-0.875085,4.97125
9,-0.40246,-1.84105,4.29378
10,-0.527852,-1.4819,4.36547
11,-0.629663,-1.1906,4.63292
12,-0.731108,-1.18637,4.71802
14,-0.72317,-1.07804,4.80226
15,-0.789446,-1.01542,4.94278
16,-0.641937,-0.702236,4.88057
17,-0.641942,-1.53182,4.41913
18,-0.509459,-1.35993,4.41804
19,-0.644374,-1.7916,4.32334
20,-0.419189,-1.59274,4.32601
21,-0.686088,-1.67945,4.36672
22,-0.799039,-1.64373,4.43027
23,-0.54165,-1.74273,4.29579
25,-0.833133,-0.736342,4.98095
26,-0.256381,-1.84634,4.34965
27,-0.542787,-1.62618,4.37384
28,-0.687106,-0.534271,5.02185
30,-0.56373,-1.30109,4.61961
31,-0.226569,-2.06137,4.34798
32,-0.325885,-1.96883,4.29658
33,-0.774976,-1.77302,4.36853
34,-0.431703,-1.31147,4.53838
35,-0.544312,-0.772524,4.93533
36,-0.492492,-1.10369,4.85355
37,-0.0949859,-1.85349,4.44154
38,-0.731764,-1.58743,4.52484
39,-0.147119,-1.9455,4.35838
40,-0.900908,-1.652,4.53116
42,-0.479176,-1.19376,4.6546
43,-0.727084,-1.40297,4.7386
45,-0.07591,-1.77212,4.55094
46,-0.273621,-1.74513,4.44653
48,-0.483197,-0.953503,4.84208
49,-0.312648,-1.56122,4.50848
51,-0.600282,-0.883369,4.89812
54,-0.317534,-1.42081,4.5657
55,-0.602315,-0.633953,4.97069
70,0.0185539,-1.89156,4.50492
79,-0.422581,-1.44721,4.48806
80,0.020658,-1.8083,4.57882
88,-0.585378,-1.12959,4.73933
94,-0.247484,-1.68862,4.57215
100,-0.00459321,-2.04026,4.5602
109,-0.469648,-1.76736,4.36315
123,-0.163822,-2.08592,4.48346
130,-0.267445,-1.57283,4.66113
142,-0.0729018,-1.9899,4.46588
152,-0.202074,-1.82019,4.55136
165,-0.421183,-1.22454,4.79385
175,-0.388436,-1.66628,4.42837
196,0.0164423,-1.82665,4.62856
203,-0.429819,-1.32823,4.70241
206,0.0688128,-1.9538,4.63554
217,-0.229727,-2.07043,4.36212
223,-0.202498,-1.73687,4.696
234,-0.744153,-0.791827,4.88424
253,-0.337792,-1.45928,4.69126
