track_id,X,Y,Z
0,-1.74257,-2.37705,6.78474
1,-1.6247,-2.34689,6.62975
2,-1.49639,-0.94882,7.68215
3,-1.81156,-2.64743,6.92733
4,-1.49849,-0.880711,7.4837
5,-1.68989,-2.11399,7.38843
6,-1.90359,-2.55614,7.09003
7,-2.03502,-3.0116,7.01259
8,-1.73518,-2.06876,7.1123
9,-1.70738,-2.1286,6.90769
10,-1.59141,-1.75959,7.08659
11,-1.78145,-2.46628,6.94804
12,-1.48227,-0.723293,7.66228
14,-1.75307,-3.01495,6.73154
15,-1.82415,-2.78833,6.77795
16,-1.88027,-2.96253,6.89087
17,-1.69367,-2.56485,6.78161
19,-1.48129,-1.26063,7.34411
20,-1.63635,-2.84942,6.66801
21,-1.8539,-2.39768,7.17538
22,-1.24603,-0.498879,7.70169
25,-2.04419,-2.86962,7.02805
26,-1.45839,-2.85386,6.56462
27,-1.76135,-2.25246,7.11866
28,-1.89893,-2.81197,7.04322
29,-1.65737,-1.92006,7.19983
31,-1.61614,-1.63782,7.2477
32,-1.44549,-1.43584,7.25247
33,-1.33833,-0.890779,7.39152
34,-1.7714,-2.30754,7.33401
35,-1.54232,-2.50379,6.65346
38,-1.44459,-2.66297,6.58001
41,-1.30483,-1.06469,7.4409
42,-1.32314,-0.691435,7.54397
43,-1.46149,-1.87731,6.99456
52,-1.68955,-2.3151,6.96011
53,-1.42921,-2.0989,6.85557
54,-1.2472,-2.72591,6.53986
55,-1.56259,-2.25035,6.79794
56,-1.51136,-2.63745,6.77412
58,-1.40138,-1.72077,7.0632
66,-1.29457,-2.55989,6.65428
79,-1.27467,-1.82989,6.99616
101,-1.55247,-3.01406,6.73921
113,-1.02242,-2.6192,6.70934
168,-1.27162,-2.90918,6.62357
178,-1.44051,-2.35771,6.68904
179,-1.17767,-1.66227,7.14985
188,-1.55621,-2.0339,6.98376
202,-1.11734,-0.629053,7.74284
204,-2.05394,-2.86165,7.01357
206,-1.29129,-2.20566,6.93928
213,-1.31983,-1.5629,7.12188
222,-1.31149,-2.00943,6.95234
248,-1.16082,-1.94026,7.092
253,-1.48926,-0.73124,7.61266
255,-1.2433,-1.40372,7.4894
258,-1.16154,-2.54542,6.75998
271,-1.48211,-1.63089,7.16077
276,-1.30163,-1.05666,7.43086
281,-1.20654,-2.11122,7.07344
287,-1.45528,-1.10515,7.58633
297,-1.10106,-2.83159,6.72427
301,-1.26164,-0.669713,7.56529
303,-1.13513,-2.70029,6.65479
316,-1.30695,-1.25687,7.37059
322,-1.49309,-0.888075,7.46466
326,-1.23044,-1.50763,7.27546
327,-1.23189,-0.844712,7.49547
332,-1.13055,-1.5242,7.42626
333,-1.1373,-1.13706,7.67204
345,-1.14867,-1.88503,7.32224
346,-1.14601,-1.22864,7.45164
350,-0.9813,-2.73456,6.82319
352,-1.22034,-2.26906,7.13597
358,-1.15472,-0.783862,7.67848
361,-1.2044,-2.93596,6.7677
366,-1.3647,-2.38546,6.82833
368,-1.2589,-1.79917,7.19576
370,-1.11574,-0.607554,7.73607
