track_id,X,Y,Z
0,0.0908477,-0.67408,3.14031
1,-0.0629235,-1.37455,2.77615
2,-0.00117797,-1.42442,2.75399
3,0.025132,-0.633334,3.16209
4,-0.270266,-1.34032,2.79262
5,0.00600833,-0.802524,3.02407
6,-0.169576,-1.31908,2.75338
7,-0.0264224,-1.04607,2.90665
8,-0.0768751,-0.878984,2.98668
9,-0.200129,-1.44777,2.80183
10,-0.084458,-1.15909,2.80876
11,-0.0152408,-0.91712,2.95174
12,-0.0541835,-0.730885,3.1355
13,-0.0282981,-0.98228,2.93248
14,-0.0996277,-0.934411,2.96421
15,0.00283889,-0.734631,3.06724
16,-0.17781,-1.24045,2.79043
17,0.0164498,-0.69839,3.12649
18,0.0724574,-1.35329,2.85213
19,0.163683,-1.3528,2.92045
20,-0.0719241,-0.819889,3.02168
21,-0.228787,-1.28286,2.76938
22,-0.115984,-1.32173,2.79449
23,-0.00885088,-0.857846,2.99705
24,0.0171405,-1.17869,2.9302
25,-0.0691857,-1.23752,2.80885
26,-0.127198,-1.13053,2.86448
27,-0.141792,-1.02364,2.95675
28,-0.284449,-1.26993,2.81939
30,-0.185694,-1.09782,2.90002
31,0.0163302,-1.35778,2.80167
32,-0.0793013,-1.45181,2.77023
33,-0.139448,-1.20473,2.83576
34,-0.0650927,-1.10531,2.89973
35,0.0963267,-0.867759,3.0827
36,-0.126771,-1.07032,2.90469
37,-0.190564,-1.16139,2.86831
38,0.0491879,-0.90588,2.99358
40,-0.0849049,-0.996556,2.96286
42,-0.0472464,-1.30971,2.82328
44,-0.210433,-1.37821,2.79388
45,-0.27714,-1.23667,2.87295
46,0.0680021,-1.42206,2.80819
53,-0.20645,-1.22005,2.85748
57,-0.13865,-1.3864,2.78556
60,0.0781968,-0.999827,3.05143
73,0.145732,-1.39508,2.85154
83,0.048466,-1.08219,2.9554
94,0.0607157,-1.23042,2.96585
107,-0.00928163,-1.25668,2.86169
134,0.070105,-0.764524,3.04256
147,-0.0330922,-1.19081,2.85167
150,-0.134048,-1.26959,2.81467
153,0.00640836,-1.09851,2.92324
167,0.018511,-1.02329,2.96415
170,-0.170251,-1.51282,2.8264
173,0.0131677,-0.96882,3.00925
180,0.010886,-1.4871,2.80069
182,0.0569004,-1.5139,2.86266
184,0.112983,-0.795478,3.09028
221,0.0705773,-0.926212,3.06072
262,0.0510317,-1.07893,2.96725
271,0.119421,-1.46944,2.84161
282,-0.00565944,-1.2794,2.93198
287,0.193352,-1.42907,2.9073
289,0.11464,-1.51179,2.90877
290,0.0629634,-1.32917,2.91855
294,0.165586,-1.40689,2.99222
299,0.098736,-0.668533,3.13589
304,0.105881,-0.774848,3.1833
313,-0.00246991,-1.11941,2.9812
319,0.0527486,-1.25307,3.03219
320,0.0263572,-1.17497,3.00707
323,0.00743978,-1.10998,3.09263
328,0.0375749,-1.06571,3.03137
329,0.0305434,-0.867915,3.05665
331,0.0730102,-0.918909,3.13305
346,0.056309,-0.835317,3.1718
361,0.15102,-1.47158,2.95237
371,0.0125699,-1.28843,2.99171
380,0.0412136,-1.0335,3.09701
381,0.0400332,-0.969342,3.13294
384,0.0761558,-0.679456,3.21426
