track_id,X,Y,Z
0,-0.561774,-0.31823,3.13713
1,-0.582344,-0.57775,2.95903
2,-0.560107,-0.848718,2.99189
3,-0.575238,-0.786699,2.91041
4,-0.526045,-0.993197,2.85166
5,-0.573459,-0.924456,2.919
6,-0.48434,-0.414957,3.10222
7,-0.539217,-0.833429,2.82631
8,-0.57807,-0.708397,2.99168
9,-0.495441,-1.07729,2.88741
12,-0.596403,-0.987317,2.99853
13,-0.508636,-0.668223,2.86166
14,-0.513547,-0.571954,2.879
15,-0.49852,-0.745185,2.8102
17,-0.383978,-0.905145,2.76158
18,-0.426805,-0.463584,2.94114
19,-0.421329,-0.403083,3.03185
23,-0.450487,-0.274784,3.09761
25,-0.473207,-0.913089,2.81469
26,-0.540835,-1.05505,2.97894
28,-0.381695,-0.323766,3.056
30,-0.528667,-0.645343,2.94746
33,-0.244223,-0.977611,2.80136
34,-0.324456,-0.834316,2.7654
35,-0.450335,-0.821868,2.78594
45,-0.508059,-0.515795,2.95258
52,-0.420396,-1.01239,2.84574
53,-0.42627,-0.622188,2.85756
63,-0.385585,-0.77226,2.80749
64,-0.264571,-1.0524,2.87248
77,-0.404961,-0.713706,2.86835
84,-0.186198,-0.917347,2.86829
85,-0.3585,-0.255625,3.11217
111,-0.31746,-0.71524,2.90973
126,-0.416571,-0.55406,2.914
145,-0.17126,-1.01041,2.87804
151,-0.356995,-0.41433,3.09588
152,-0.310586,-0.796922,2.86608
155,-0.342269,-0.959257,2.83188
171,-0.247991,-0.87418,2.93295
175,-0.282006,-0.886856,2.83725
179,-0.343411,-0.611528,3.01919
183,-0.34973,-0.518091,2.97006
189,-0.323308,-0.500825,3.08349
200,-0.534587,-0.322847,3.09876
207,-0.357638,-0.340506,3.13659
209,-0.357063,-0.630597,2.91585
211,-0.351498,-0.249406,3.10531
221,-0.305272,-0.707207,3.00428
223,-0.277932,-0.787498,2.96053
224,-0.172623,-0.944259,2.95748
228,-0.181888,-0.914591,2.85264
