track_id,X,Y,Z
0,-0.456116,-0.485522,6.21458
1,-0.952291,-1.65307,5.82027
2,-0.596187,-0.467311,6.34475
3,-0.875504,-2.25572,5.3824
4,-0.59853,-1.56502,5.58864
5,-0.308492,-2.10255,5.35643
6,-0.732712,-1.2149,5.88664
7,-0.867863,-1.9561,5.56961
8,-0.577106,-1.07024,5.822
9,-0.829177,-1.48789,5.77752
10,-0.472622,-1.72033,5.54186
11,-0.429334,-1.21364,5.85908
12,-0.599143,-0.902437,5.94393
13,-0.68304,-0.608715,6.28277
14,-0.698332,-0.773849,6.06601
15,-0.678541,-2.00963,5.48287
16,-0.848126,-2.07062,5.42009
17,-0.708021,-1.64128,5.73025
18,-0.95257,-2.14116,5.58068
19,-0.507523,-2.12115,5.43621
21,-0.727547,-1.04646,5.97114
22,-0.483157,-0.769835,6.04506
24,-0.163365,-1.76265,5.69488
25,-0.818435,-1.79247,5.72133
26,-0.199973,-2.02071,5.51596
27,-0.727653,-0.955559,6.10147
28,-0.343677,-1.65594,5.67766
29,-0.803687,-1.37114,5.92352
31,-0.399481,-2.02472,5.57271
32,-0.218047,-1.60658,5.82864
33,-0.327044,-0.913243,6.0855
34,-0.265853,-1.3411,5.99266
35,-0.635727,-1.94263,5.66567
37,-0.286408,-1.90309,5.65762
55,-0.327163,-1.47137,6.14773
63,-0.383441,-2.35787,5.62622
67,-0.365576,-0.699046,6.21818
82,-0.14181,-2.00359,5.78343
116,-0.105587,-2.10972,5.65501
119,-0.527595,-1.59704,5.77876
128,-0.263065,-2.3767,5.83749
133,-0.474054,-1.57386,5.98519
134,-0.822834,-2.31707,5.56161
136,-0.463354,-1.03755,5.98343
162,-0.139247,-1.83186,5.89138
166,-0.465854,-0.619598,6.3699
172,-0.0933329,-2.18109,5.85889
178,-0.228737,-1.72542,5.97679
219,-0.422707,-1.21616,6.05758
227,-0.464074,-0.809394,6.33846
