track_id,X,Y,Z
0,0.00409111,-0.119098,0.562363
1,-0.0129847,-0.10564,0.568037
2,-0.0274993,-0.238842,0.495614
3,-0.0335304,-0.222526,0.50865
4,-0.0498331,-0.264262,0.501277
5,-0.0286937,-0.193723,0.517606
7,-0.00904758,-0.186608,0.518974
8,-0.00321968,-0.305204,0.52196
9,-0.045868,-0.242114,0.509173
11,-0.0131935,-0.161883,0.53323
12,-0.0139114,-0.209637,0.516766
13,-0.0238534,-0.121962,0.579607
14,-0.00730611,-0.260807,0.503607
15,-0.0413276,-0.288291,0.497785
16,-0.0114037,-0.229318,0.507662
17,0.00183451,-0.102656,0.580906
18,-0.02435,-0.180533,0.533119
20,-0.0486821,-0.223921,0.520448
21,0.00395118,-0.20556,0.525958
23,-0.0404909,-0.171341,0.543668
24,-0.00639086,-0.150644,0.549084
25,-0.0546681,-0.212544,0.536566
27,-0.0282233,-0.268221,0.495531
31,-0.0583877,-0.289738,0.515633
32,-0.0120489,-0.286167,0.519381
34,0.00365621,-0.163687,0.542925
36,-0.0122953,-0.140381,0.585324
37,-0.000170831,-0.253439,0.52103
38,0.00793647,-0.222962,0.539695
48,-0.0256361,-0.14834,0.570778
49,-0.00157575,-0.29618,0.539779
84,-0.00403499,-0.184788,0.53866
97,-0.00353167,-0.251379,0.562966
99,-0.00615498,-0.234388,0.529268
109,0.00149671,-0.199901,0.565954
116,-0.038353,-0.297068,0.516126
119,0.000410134,-0.268278,0.536834
121,0.00561649,-0.168974,0.556424
125,-0.0248667,-0.253896,0.510845
131,-0.00829555,-0.295481,0.559247
136,0.00263045,-0.101417,0.582474
142,-0.0111217,-0.139679,0.584627
159,-0.00138994,-0.20488,0.547105
165,0.00314596,-0.232044,0.558915
167,-0.00558157,-0.216077,0.568796
170,-0.00907384,-0.251537,0.540629
177,-0.0016897,-0.318323,0.562588
181,-0.00653579,-0.120027,0.589769
182,-0.00634396,-0.160749,0.570995
189,-0.0122779,-0.26801,0.557228
190,-0.00376537,-0.327616,0.52668
192,-0.00883461,-0.330343,0.546868
206,-0.0173768,-0.282584,0.543326
