track_id,X,Y,Z
1,-0.809341,-1.08753,3.12579
3,-0.781442,-0.601795,3.26122
4,-0.822382,-0.981004,3.12527
5,-0.764304,-0.696932,3.29208
7,-0.826836,-1.0905,3.23406
8,-0.736318,-0.708318,3.18708
10,-0.779406,-0.918681,3.29625
11,-0.74318,-0.855041,3.04098
13,-0.745519,-0.909139,3.15797
15,-0.527864,-0.72055,3.13532
16,-0.719732,-0.411148,3.40575
18,-0.721851,-0.963867,3.06668
22,-0.72261,-0.811652,3.20931
24,-0.697488,-0.547954,3.23116
27,-0.653121,-0.757651,3.14988
29,-0.721037,-0.546016,3.46266
32,-0.602047,-0.686902,3.19627
35,-0.678497,-0.65128,3.25057
54,-0.587645,-0.830539,3.08496
66,-0.541618,-0.92359,3.11909
76,-0.529341,-0.635838,3.32091
79,-0.816793,-0.42854,3.44763
84,-0.537348,-0.527894,3.3363
86,-0.557177,-1.06821,3.07986
91,-0.795021,-0.788798,3.27355
92,-0.34946,-1.03941,3.25513
95,-0.393291,-1.09869,3.19395
109,-0.608651,-1.01974,3.13576
111,-0.671827,-0.326645,3.43271
118,-0.539664,-0.486929,3.42751
119,-0.685259,-0.841081,3.12296
126,-0.749471,-0.859686,3.04412
127,-0.42276,-0.975421,3.24628
129,-0.631938,-0.480225,3.36466
132,-0.621192,-0.583111,3.29818
135,-0.706716,-0.432528,3.30663
137,-0.501852,-1.02344,3.19698
138,-0.465347,-1.07705,3.12017
143,-0.485732,-0.901416,3.21073
145,-0.458588,-0.857257,3.29777
154,-0.537334,-0.808586,3.20674
157,-0.623115,-0.428174,3.44547
165,-0.559227,-1.21176,3.25583
183,-0.601658,-0.388358,3.55472
190,-0.509812,-0.716279,3.37477
199,-0.52685,-0.720331,3.2452
224,-0.570614,-0.551254,3.48748
