track_id,X,Y,Z
0,-1.06301,-2.16734,7.63154
1,-0.822412,-2.18605,7.5337
2,-0.316923,-0.821633,8.31084
3,-0.549677,-1.87318,7.79159
5,-0.403503,-1.07055,8.12
6,-0.669954,-1.37445,8.05422
7,-0.749455,-2.04533,7.71588
8,-0.838987,-2.44158,7.69588
9,-0.408059,-1.29479,8.0236
10,-0.485507,-1.65734,7.7641
11,-0.547993,-0.984417,8.26124
12,-0.561551,-1.49594,7.86101
13,-0.579999,-2.64063,7.87382
14,-1.01227,-2.8146,7.95418
15,-0.88503,-1.71571,8.06716
16,-0.423366,-2.52205,7.71383
18,-0.583885,-2.2767,7.59188
19,-0.199846,-2.53244,7.85659
20,-0.680753,-1.72184,7.91461
21,-0.340509,-1.99338,7.8371
22,-0.140033,-2.13878,7.8878
23,-0.626792,-1.1725,8.15388
24,-0.430857,-2.22959,7.77178
26,-0.791115,-1.53319,8.16071
29,-0.138355,-1.89294,7.9737
30,0.000767613,-2.59298,7.993
34,-0.335831,-1.7567,7.90002
36,-0.343729,-1.53273,7.96266
37,-0.184833,-1.66836,8.11813
38,0.0294737,-2.37541,8.09573
39,-0.23411,-1.43529,8.14546
41,-0.120545,-1.34318,8.36048
43,-0.202633,-2.37245,8.03575
48,-0.936592,-2.63749,7.82535
52,-0.0841155,-1.58552,8.33824
56,-0.282801,-1.23041,8.22476
73,0.0969234,-2.2938,8.29573
79,-0.852564,-2.84644,8.14282
91,-0.0689362,-1.89038,8.21213
94,-0.407802,-0.96431,8.4514
101,-0.103401,-2.12195,8.14243
123,-0.380928,-2.83939,8.32674
126,-0.40674,-3.01247,8.20287
132,0.0466741,-2.46455,8.44852
143,-0.0318677,-2.65444,8.28516
167,-0.167202,-1.95878,8.44559
192,-0.253532,-1.42988,8.55363
204,-0.268903,-1.73447,8.49603
