track_id,X,Y,Z
0,-0.202429,-3.38374,13.4673
1,-0.798251,-5.8596,12.2852
2,0.182972,-4.59176,12.4847
3,-0.0736149,-5.09384,12.1193
4,0.301139,-3.51443,13.4501
5,-0.557298,-5.03155,12.243
6,-0.203862,-3.73929,13.1994
7,-0.579185,-4.43236,13.1419
8,0.50143,-5.39632,12.0358
9,-0.33852,-4.33388,12.7232
10,0.12141,-4.20018,12.8241
12,-0.23321,-4.78196,12.4193
13,-0.504157,-6.0131,12.0144
14,-0.14576,-5.7396,11.9344
15,-0.376626,-5.41603,12.1477
16,-0.549123,-4.6978,12.8019
17,-0.714383,-5.38246,12.4328
18,-0.404229,-4.11637,13.4315
19,0.156907,-4.01445,13.1834
20,-0.235781,-4.2026,13.0951
21,-0.750054,-6.25427,12.1983
24,0.143251,-5.45961,12.1923
25,0.203259,-4.96454,12.4103
27,-0.731134,-5.70435,12.6373
29,0.523307,-5.28543,12.5524
32,0.316151,-5.84997,11.8828
48,0.430735,-4.53754,12.8106
52,0.540552,-4.86824,12.5859
58,0.208882,-3.8865,13.6795
60,0.567072,-5.93845,12.2184
71,0.68527,-5.57582,12.3263
72,0.725216,-5.12112,12.8775
91,0.485224,-4.57227,13.3645
115,0.50894,-4.83863,13.0967
118,0.196794,-4.35639,13.344
129,0.343453,-6.11424,13.0167
141,0.359209,-5.73779,13.2001
146,0.453962,-5.39294,12.0535
148,0.540306,-5.53403,12.8883
166,0.281232,-4.89125,13.4879
