track_id,X,Y,Z
0,-0.141462,-2.34491,5.31181
2,-0.0546777,-0.533243,5.58807
3,0.379712,-0.74274,5.49448
4,0.672524,-2.21094,4.97847
5,0.482417,-1.08513,5.37269
6,0.178141,-0.275323,5.59662
8,0.129183,-1.10492,5.30793
9,0.0513218,-2.11559,5.0124
10,-0.224083,-2.00756,5.38845
11,0.489637,-1.7364,4.79667
13,0.324253,-1.62065,4.90128
14,0.361851,-2.20727,4.88751
15,0.0798272,-1.68454,4.91999
16,0.292543,-1.83614,4.84708
17,0.264483,-0.9475,5.4015
18,0.556689,-1.46132,5.10615
19,0.168024,-1.46895,4.86823
21,0.460908,-1.99865,4.90787
23,0.147178,-1.38393,5.05809
25,0.315218,-1.2981,5.19333
26,0.527484,-1.31955,5.2817
28,-0.213912,-2.18657,5.43323
29,0.551895,-1.64842,4.99161
30,0.337635,-1.4766,5.06009
52,0.762529,-1.8618,5.11848
75,0.623695,-1.84217,4.91797
79,0.622199,-2.03208,5.06492
102,0.635981,-1.69355,5.20436
103,0.718334,-2.03651,5.2802
123,0.347042,-2.19254,4.90986
151,0.616427,-2.23155,5.18627
166,0.291983,-1.22505,5.59402
167,0.604202,-1.89598,5.43294
174,0.458434,-1.54484,5.31133
177,0.333001,-0.735219,5.52756
180,0.415999,-2.38504,5.16652
189,0.398426,-1.03565,5.56403
211,0.305186,-1.54767,5.52817
