track_id,X,Y,Z
0,-2.21427,8.24828,20.1494
3,-3.67894,6.0362,19.2193
4,-3.9703,1.52862,16.1955
5,-2.697,9.41153,22.7027
6,-5.81215,-1.29097,14.3341
7,-2.81074,4.10033,17.2499
8,-1.73192,0.891656,13.7173
9,-3.87088,3.40347,18.3185
10,-5.3063,-2.02843,13.0279
11,-6.13327,-1.55864,17.8556
12,-5.78217,-2.72016,14.7475
13,-5.31751,0.185411,14.139
15,-5.25244,-0.497761,17.0595
17,-1.95677,7.22385,18.9193
18,-4.3943,0.599797,18.2412
19,-0.790507,2.03957,13.7451
20,-4.40652,-3.14103,12.322
21,-4.12973,-0.90091,12.9782
22,-2.76801,2.04151,15.1618
23,-2.6654,4.6311,18.868
24,-4.01884,-4.75395,12.7189
25,-5.10332,-3.76863,13.7217
26,-3.62061,-6.16649,14.2137
27,-3.0097,-2.38989,12.0707
28,-2.49087,2.69167,16.6687
29,-1.38319,3.89391,16.7493
30,-3.23608,-3.89356,11.7608
32,-5.34982,-0.591937,18.8163
33,-3.42568,-5.77923,15.7955
36,-3.5837,1.86039,17.7606
38,0.656484,1.56158,13.5093
39,1.00946,0.171225,13.0693
44,1.0838,-4.69923,12.5153
45,2.76903,-3.41253,12.8035
47,0.762432,-1.479,12.8749
48,-2.58403,-1.03574,12.8103
49,0.171879,3.6998,16.5806
51,-1.53964,-2.93497,12.0322
77,-1.25708,-0.419858,13.3273
83,-1.97511,5.334,17.4443
91,-2.52896,-0.343965,14.354
93,-0.388997,5.08816,17.3257
96,-1.91961,-4.35352,11.7888
103,-2.46763,-5.388,12.9048
112,-0.83007,2.38176,16.2232
113,1.23239,-2.96465,12.9304
114,-1.28149,1.31743,15.3288
119,-0.51689,6.91599,19.4156
129,-1.09254,-1.46317,12.3897
132,0.10244,-0.605865,13.8622
134,-3.98033,0.291698,14.8617
146,2.30829,-4.60955,13.3241
154,-0.216096,7.773,20.7884
160,-0.217073,-2.69709,12.8759
179,2.57057,-2.01078,13.1859
190,4.54654,-2.75484,14.9479
198,2.06196,-1.01982,14.1439
201,3.5196,-1.45087,14.4489
208,3.33938,-0.480762,16.2269
212,-0.141885,-4.01884,13.3775
225,0.442568,5.37582,19.0997
235,3.40603,-2.91151,14.1401
236,4.57622,-1.37622,15.6068
237,-0.802908,-4.8428,12.5567
242,0.0657905,2.18617,14.9687
246,1.92665,0.9487,17.1398
256,3.55333,-4.31332,14.341
261,1.33951,-5.85475,14.2213
269,1.21649,1.18651,15.2308
271,1.01408,2.13061,16.632
280,-2.90993,4.08278,17.4411
306,1.53787,1.87304,18.2998
