track_id,X,Y,Z
0,0.0474889,-0.169237,2.70617
1,0.0580061,-0.569054,2.60794
2,-0.178891,-0.658282,2.69894
3,-0.0132411,-0.276742,2.7393
4,-0.0210151,-0.484834,2.64448
5,0.0402363,-0.0884773,2.80199
6,-0.234911,-0.714899,2.80579
7,0.0275605,-0.370232,2.64875
8,-0.157939,-0.441708,2.6826
9,-0.0782964,-0.279296,2.8607
10,0.0868898,0.00587143,2.94225
12,-0.122901,-0.773246,2.71712
13,0.195813,0.0124192,2.8959
14,-0.122602,-0.377932,2.84325
15,-0.189191,-0.536897,2.70558
16,-0.0860126,-0.578148,2.6654
17,-0.0718798,-0.383403,2.72166
18,-0.0410736,-0.187295,2.96332
24,0.142208,-0.250123,2.73513
25,0.107533,-0.471272,2.66063
54,0.228894,-0.342887,2.87125
56,0.228632,-0.209004,2.80301
70,0.14566,-0.133935,2.80335
75,0.135799,-0.358808,2.698
77,0.188995,-0.445671,2.75602
82,0.10305,-0.654374,2.68632
85,0.169802,-0.619997,2.78836
92,0.214379,-0.120181,2.90755
93,0.143104,-0.741354,2.78658
114,0.115561,-0.51843,2.90809
