track_id,X,Y,Z
2,-0.0447635,-0.118027,0.584189
3,-0.0531917,-0.0530094,0.620521
4,-0.0302018,-0.0293165,0.64448
6,-0.0282273,-0.147557,0.570498
7,-0.0445945,-0.202152,0.515521
8,-0.0624043,-0.215206,0.514765
9,-0.038358,-0.132852,0.577153
10,-0.0485255,-0.149004,0.566623
12,-0.0705806,-0.191815,0.520354
14,-0.0595528,-0.138364,0.577015
16,-0.0440513,-0.167657,0.546392
18,-0.0121592,-0.162711,0.57111
19,-0.0341731,-0.0463082,0.632385
23,-0.0169088,-0.132676,0.576315
27,-0.0684341,-0.155961,0.569124
28,-0.00763308,-0.11462,0.596421
30,-0.0230194,-0.0932629,0.596668
31,-0.0224192,-0.118815,0.585087
35,-0.026637,-0.174983,0.550735
39,-0.0215323,-0.201391,0.548283
44,-0.0438102,-0.223504,0.524178
45,-0.0263549,-0.22269,0.538599
48,-0.021075,-0.242075,0.550835
53,-0.016691,-0.189055,0.562527
55,-0.0109289,-0.148182,0.584058
57,-0.00841449,-0.234508,0.567735
58,-0.00877866,-0.101886,0.608556
59,-0.0197608,-0.218013,0.560362
60,-0.037488,-0.188582,0.542673
62,-0.0170035,-0.0854026,0.613183
63,-0.0369302,-0.164087,0.564766
69,-0.0104431,-0.25615,0.569752
72,-0.00599975,-0.135754,0.594279
73,-0.0079562,-0.184748,0.584764
75,-0.00492018,-0.207022,0.598291
81,-0.0693087,-0.247526,0.536511
93,-0.0395657,-0.204192,0.534436
95,-0.00969089,-0.220383,0.583533
100,-0.0141684,-0.202865,0.577812
107,-0.0508293,-0.183873,0.527216
119,-0.0294635,-0.0747304,0.611222
124,-0.00933327,-0.169665,0.597782
127,-0.0458838,-0.238546,0.54429
131,-0.0114656,-0.253783,0.605537
138,-0.00320357,-0.154669,0.60163
146,-0.0019649,-0.143436,0.613268
165,-0.0324291,-0.0674178,0.629729
168,-0.00563063,-0.243128,0.586623
172,-0.0144161,-0.231581,0.604598
178,0.00158359,-0.12558,0.609762
192,-0.0199022,-0.0842587,0.631125
202,-0.0389712,-0.0442571,0.655096
207,-0.0167363,-0.261776,0.585303
223,-0.0251421,-0.0787081,0.611581
224,-0.00779556,-0.159626,0.621147
232,-0.0358577,-0.0644546,0.647846
233,-0.0543321,-0.0526598,0.670723
240,0.000441719,-0.169551,0.592814
258,-0.0112398,-0.106733,0.63803
265,-0.00575221,-0.113899,0.623445
290,-0.0106248,-0.128988,0.638917
293,-0.0181454,-0.20543,0.610951
295,-0.064536,-0.24823,0.536513
