track_id,X,Y,Z
2,-0.395898,-0.328305,2.03653
3,-0.577574,-0.432976,2.05956
4,-0.368668,0.016659,2.31362
5,-0.521398,-0.462342,2.00243
6,-0.495968,-0.555073,2.02709
7,-0.342269,-0.373605,1.99963
9,-0.550929,-0.512701,2.07247
10,-0.343802,-0.10963,2.2552
11,-0.24109,-0.523277,1.96985
12,-0.342501,-0.0114624,2.24788
13,-0.4587,-0.503221,1.97645
15,-0.39905,-0.287333,2.17675
16,-0.378569,-0.555138,1.96375
17,-0.384678,-0.475499,1.97222
18,-0.37488,-0.271656,2.07727
19,-0.313107,-0.181176,2.13442
20,-0.497663,-0.40343,2.04874
21,-0.430057,-0.59391,2.00866
22,-0.382359,-0.218097,2.13095
23,-0.236297,-0.184924,2.13618
25,-0.445623,-0.438441,2.00722
26,-0.410705,-0.347636,2.23445
27,-0.237624,0.107231,2.36611
28,-0.218687,-0.444838,2.0105
29,-0.329547,0.0752942,2.3491
31,-0.148794,-0.429165,1.97862
32,-0.250603,-0.58835,1.99691
33,-0.277918,-0.0594536,2.25141
34,-0.332661,-0.19377,2.29021
37,-0.305181,-0.316634,2.04137
38,-0.173493,-0.497465,1.97168
42,-0.0885813,-0.483347,1.98828
43,-0.288977,-0.469377,2.00882
60,-0.426108,-0.390811,2.05343
63,-0.270035,-0.38608,2.01806
66,-0.299103,0.0368086,2.29111
75,-0.37662,-0.43538,2.03552
78,-0.315006,-0.246879,2.09308
82,-0.335681,-0.522143,2.01457
84,-0.191567,-0.251092,2.1716
88,-0.234574,0.0220304,2.33811
90,-0.231981,-0.357523,2.07518
91,-0.249098,-0.288961,2.094
92,-0.179556,-0.317769,2.12349
93,-0.180664,-0.594368,2.04625
98,-0.362176,-0.603233,2.0145
112,-0.0987549,-0.411324,2.02893
113,-0.241655,-0.127264,2.19169
114,-0.167984,-0.390651,2.04977
116,-0.181033,-0.176488,2.2166
120,-0.231822,-0.0642658,2.31688
123,-0.348044,0.151352,2.37597
147,-0.136453,-0.341682,2.21693
172,-0.0733068,-0.46837,2.06382
180,-0.209862,0.0331339,2.40983
185,-0.286589,0.231049,2.41004
247,-0.182218,-0.193608,2.29402
249,-0.160175,-0.464152,2.24149
