track_id,X,Y,Z
1,-0.682243,-0.746837,2.30441
2,-0.732749,-0.726385,2.3435
3,-0.776601,-0.850687,2.44373
4,-0.729809,-0.785029,2.3404
5,-0.673119,-0.898233,2.29071
6,-0.742668,-0.828798,2.40221
8,-0.620696,-0.557753,2.38099
9,-0.4933,-0.844258,2.30305
10,-0.65281,-0.417195,2.49065
11,-0.698315,-0.896417,2.33795
12,-0.645917,-0.514633,2.44355
13,-0.715306,-0.932188,2.38631
14,-0.663624,-0.641766,2.33774
16,-0.588014,-0.614376,2.35954
17,-0.617106,-0.886022,2.29313
19,-0.66532,-0.851953,2.32267
21,-0.673575,-0.519656,2.49616
23,-0.666006,-0.957533,2.35328
24,-0.542097,-0.527682,2.42354
27,-0.65746,-0.589012,2.42281
30,-0.576941,-0.485639,2.43347
31,-0.620956,-0.808942,2.30095
32,-0.638691,-0.603935,2.38143
34,-0.739581,-0.878256,2.40141
35,-0.667448,-0.79672,2.32991
36,-0.652739,-0.6876,2.29941
37,-0.706679,-0.831511,2.35432
41,-0.628833,-0.93967,2.30338
44,-0.538158,-0.803199,2.3238
49,-0.499644,-0.894729,2.33623
52,-0.603481,-0.363625,2.55237
84,-0.612927,-0.41117,2.49082
89,-0.549227,-0.411159,2.4894
100,-0.621144,-0.468382,2.42344
104,-0.595441,-0.681131,2.31617
105,-0.507527,-0.620816,2.39251
106,-0.461875,-0.968251,2.41471
108,-0.529994,-0.763054,2.37425
111,-0.462815,-0.763024,2.38559
135,-0.544042,-0.649082,2.34626
138,-0.609754,-0.739502,2.30589
145,-0.499556,-0.721939,2.38833
170,-0.486491,-0.805377,2.35875
175,-0.580568,-0.89266,2.33361
180,-0.503963,-0.667714,2.38557
181,-0.411555,-0.904298,2.48885
192,-0.435642,-0.816742,2.40063
198,-0.561252,-0.734028,2.3275
200,-0.541999,-0.704335,2.36668
243,-0.544982,-0.589404,2.38077
277,-0.453394,-0.901956,2.4415
287,-0.592631,-0.835333,2.34015
302,-0.439145,-0.947934,2.46153
310,-0.516063,-0.57357,2.43216
327,-0.570645,-0.343158,2.5133
347,-0.41424,-0.872704,2.53244
381,-0.526757,-0.412371,2.53467
390,-0.61302,-0.350228,2.48302
412,-0.500626,-0.721753,2.39013
421,-0.49296,-0.893671,2.32912
431,-0.480858,-0.900843,2.38709
