track_id,X,Y,Z
0,0.188448,-1.25255,5.14948
1,0.0238559,1.34507,6.70061
2,-0.0501807,-0.065665,5.88119
3,-0.272951,-0.687482,5.6495
4,-0.44466,-1.84435,5.6307
5,-0.0750687,-1.05373,5.20957
6,-0.340312,-0.405022,5.94959
7,-0.0603084,0.569617,6.23526
8,0.529987,-0.830085,5.58806
9,0.0106749,0.302621,6.13726
10,-0.0688288,0.953454,6.44066
11,-0.288804,-1.1802,5.39889
12,-0.186266,-1.32762,5.14446
13,-0.279172,0.990744,6.62728
14,-0.0721784,-0.810309,5.49752
15,-0.364188,0.48959,6.32645
16,-0.512833,-1.48564,5.681
17,-0.25475,-0.110949,6.06977
18,0.0534917,-0.373744,5.75957
19,0.267957,0.496582,6.28384
20,0.655289,-1.4189,5.59261
21,0.150919,0.763557,6.40422
23,-0.294863,-0.96372,5.56146
25,0.183948,-1.01769,5.33482
26,0.0319184,-0.593307,5.60017
29,-0.249274,-1.64326,5.52916
32,0.186233,-1.50053,5.29889
33,-0.207601,0.718658,6.49578
38,-0.0539527,-1.55155,5.35002
45,0.338326,-0.0397568,6.12673
48,0.350279,-0.640342,5.77471
65,-0.49819,-0.794349,5.70904
101,0.309022,-0.388827,5.72403
114,0.500797,-0.3653,5.9416
115,0.0798888,1.22926,6.99807
139,0.223365,-0.84117,5.57249
144,0.291007,0.84685,6.67864
145,0.683697,-0.962069,5.83778
157,0.741557,-1.30494,5.85379
160,0.205029,-0.192096,5.90897
162,0.235503,0.211241,6.28347
167,0.336733,-1.31608,5.39042
182,0.407759,-1.03621,5.64182
192,0.66755,-0.647114,5.82208
228,0.409979,0.151329,6.5401
245,0.172719,0.605893,6.77787
247,0.898998,-1.52828,5.85349
248,0.736486,-1.72795,5.78711
252,0.956284,-1.34324,6.04311
265,0.627516,-0.814384,6.08626
289,0.334043,-0.0260417,6.76233
290,0.894306,-1.52225,6.22358
298,0.721337,-1.76077,6.12518
300,0.451997,-0.271426,6.27133
301,0.0385451,0.301943,6.14945
329,0.508652,-1.06518,6.07233
344,0.461561,-0.553406,6.27174
348,0.318437,-0.334958,6.57716
