track_id,X,Y,Z
0,-0.945286,-1.25572,8.19246
1,-0.966536,-1.03802,8.22851
2,-1.08552,-1.76048,8.04536
3,-0.935644,-1.42424,8.07648
4,-1.09052,-2.0305,7.97089
5,-1.27831,-2.41378,7.6389
6,-1.05193,-1.87928,7.75526
7,-1.26837,-2.21808,7.69572
8,-1.24643,-2.61549,7.5825
10,-1.06804,-2.8956,7.75229
11,-1.10124,-2.79243,7.51214
12,-0.981766,-2.90305,7.35913
13,-1.22585,-2.49712,7.43882
14,-0.969287,-2.66834,7.37674
15,-0.872733,-1.93708,7.60183
17,-1.00163,-2.97801,7.56933
20,-1.17493,-2.30126,7.47625
23,-0.776463,-1.16298,8.0732
24,-0.995754,-1.69175,7.84261
26,-1.03943,-2.0909,7.72755
28,-0.831611,-1.54805,7.83448
34,-0.876453,-1.76726,7.69528
35,-1.03062,-2.45205,7.3711
39,-0.779742,-2.83304,7.32384
48,-0.839101,-2.13994,7.53093
55,-0.781527,-0.908683,8.22285
86,-0.208831,-2.46159,7.57842
89,-0.811885,-2.50078,7.3812
91,-0.331035,-2.30286,7.64478
93,-0.758701,-1.37331,7.96079
102,-0.546615,-1.8927,7.74218
108,-0.820227,-2.31389,7.44146
117,-0.695898,-2.68098,7.43478
131,-1.0262,-2.22136,7.58165
137,-0.528247,-2.49958,7.52356
145,-0.638665,-2.20566,7.48263
148,-0.353588,-2.64662,7.64179
153,-0.641851,-2.0289,7.61044
154,-0.558026,-1.42633,8.03891
156,-0.647232,-1.00352,8.38783
159,-0.510082,-1.79548,7.97384
160,-0.442069,-2.09555,7.68957
171,-0.676454,-1.65905,7.96162
186,-0.573616,-2.83849,7.53192
190,-0.941109,-1.25999,8.19908
191,-0.535601,-2.33111,7.64502
203,-0.552367,-1.64635,8.14748
204,-0.426381,-2.01956,7.9052
205,-0.19968,-2.3671,7.77452
207,-0.657282,-1.29035,8.20786
211,-0.227811,-2.8763,7.79609
213,-0.784789,-1.77726,7.8482
232,-0.364028,-2.85711,7.63371
236,-0.184032,-2.84122,7.99887
238,-0.505614,-1.79538,7.98645
249,-0.617225,-2.66354,7.62697
