track_id,X,Y,Z
0,-0.313361,-0.615103,2.59788
1,-0.440743,-1.06083,2.45812
2,-0.355381,-0.899144,2.47044
3,-0.242504,-0.727386,2.53568
4,-0.422417,-0.98062,2.4474
5,-0.262737,-0.964279,2.41102
6,-0.323396,-0.752013,2.52568
7,-0.210625,-0.788637,2.5052
8,-0.386839,-0.607934,2.5892
9,-0.335012,-0.985011,2.44933
10,-0.0962629,-1.10966,2.51096
11,-0.25124,-1.02841,2.35839
12,-0.192877,-0.976157,2.38966
13,-0.366773,-0.828866,2.50126
15,-0.396349,-0.682031,2.63409
16,-0.277909,-0.908388,2.48921
17,-0.274089,-0.841178,2.52635
18,-0.322256,-1.03293,2.38069
19,-0.200355,-0.867041,2.49094
20,-0.272464,-0.676241,2.61074
21,-0.284184,-1.11522,2.41038
25,-0.23958,-1.21789,2.48509
26,-0.197435,-1.09357,2.40659
27,-0.418869,-0.928925,2.50507
31,-0.210295,-0.94054,2.46215
53,-0.164289,-0.858737,2.56082
61,-0.134493,-1.05823,2.57129
70,-0.16772,-1.14588,2.48399
89,-0.413891,-1.17638,2.52287
90,-0.178873,-1.02529,2.45968
98,-0.159146,-0.929796,2.51756
99,-0.183153,-0.988234,2.55867
147,-0.219636,-0.805739,2.58671
156,-0.195049,-1.18869,2.57121
166,-0.127556,-1.14372,2.58746
168,-0.209428,-0.960984,2.63424
169,-0.254074,-0.797082,2.66149
174,-0.291975,-0.728827,2.67225
184,-0.226085,-0.871877,2.63608
