track_id,X,Y,Z
0,-0.119592,-0.228974,1.10204
1,0.0694121,0.21437,1.34031
2,0.00207745,-0.16436,1.10433
3,-0.0809826,-0.250847,1.07254
4,-0.108164,-0.280638,1.11143
5,-0.069752,-0.312545,1.08955
7,0.0544914,-0.0665852,1.17145
9,-0.0400633,-0.27985,1.06211
10,0.0381348,-0.197818,1.0831
12,-0.0273406,-0.339113,1.08421
14,-0.0661539,-0.211044,1.10226
17,0.111633,-0.244668,1.09741
18,0.0993752,-0.297816,1.07504
19,0.0103721,-0.31696,1.06083
21,0.0976796,0.130627,1.31888
23,-0.021053,-0.171064,1.22732
26,-0.0306356,-0.236136,1.0819
27,0.00828108,-0.263803,1.06568
31,0.0150746,-0.126067,1.12693
35,0.0899908,-0.340984,1.09445
49,-0.00537066,-0.133566,1.19187
57,-0.0187407,-0.202704,1.10822
58,0.0666101,-0.257609,1.09369
60,0.010426,-0.0902636,1.16356
64,0.0420408,0.113303,1.30964
67,0.143177,-0.28336,1.07666
69,0.101922,-0.0716853,1.17696
71,0.0625457,-0.157819,1.10789
89,0.0827045,-0.206284,1.10229
96,0.034771,0.0483222,1.2427
107,0.160562,-0.237469,1.08513
126,0.0945796,-0.138401,1.1477
129,0.19653,-0.274137,1.09354
139,0.131304,-0.345847,1.13403
140,0.0964867,-0.0296725,1.20978
149,0.105918,0.0847047,1.36147
155,0.1352,-0.156325,1.17361
160,0.105947,-0.182679,1.13355
171,0.0548987,-0.108247,1.14224
177,0.191111,-0.224118,1.11721
178,0.0996988,0.0181377,1.291
198,0.0304989,-0.296918,1.10122
208,0.135382,-0.063096,1.22976
215,0.130359,-0.114122,1.1968
240,0.0285389,0.055477,1.25235
250,0.0231422,-0.345407,1.08529
254,0.0709419,0.0179194,1.24989
260,0.159352,-0.16901,1.23612
270,0.0987947,-0.0308664,1.20699
271,0.157766,-0.303636,1.12275
280,0.0294145,0.165584,1.31967
288,0.11089,0.0881624,1.35365
296,0.127977,-0.343311,1.1334
323,0.0936653,0.0763902,1.31222
