track_id,X,Y,Z
0,-0.36837,-0.447909,2.12665
2,-0.28899,-0.765097,1.8584
3,-0.248205,-0.6742,1.87671
4,-0.334064,-0.633456,1.91758
5,-0.352047,-0.77293,1.87079
6,-0.314484,-0.511132,1.99652
7,-0.359104,-0.596607,1.95948
9,-0.396389,-0.738973,1.89804
10,-0.281318,-0.469189,2.02257
11,-0.302309,-0.589391,1.93816
12,-0.287063,-0.714895,1.89557
13,-0.353414,-0.50962,2.04
14,-0.276622,-0.642955,1.92428
15,-0.32589,-0.463733,2.05646
16,-0.34127,-0.562177,2.00193
17,-0.291084,-0.383489,2.14933
18,-0.257363,-0.516412,1.99746
19,-0.324597,-0.424799,2.09483
20,-0.1049,-0.748403,1.98248
21,-0.211363,-0.763192,1.87342
22,-0.198042,-0.648007,1.87592
23,-0.208257,-0.61262,1.912
24,-0.267213,-0.410186,2.10596
25,-0.279762,-0.563916,1.98619
26,-0.245328,-0.599566,1.95757
27,-0.132965,-0.841721,1.95468
28,-0.310911,-0.811916,1.89464
30,-0.199028,-0.709358,1.88347
31,-0.176409,-0.819153,1.91814
34,-0.119044,-0.787503,1.946
50,-0.221606,-0.431129,2.13548
59,-0.17034,-0.760055,1.92908
78,-0.215038,-0.555392,1.99272
81,-0.228126,-0.490268,2.03762
86,-0.357802,-0.692038,1.87791
90,-0.173876,-0.699026,1.93623
96,-0.171496,-0.642796,1.93582
103,-0.123149,-0.738516,2.03859
111,-0.216953,-0.473676,2.10651
120,-0.0804953,-0.797953,2.00296
130,-0.168534,-0.63679,2.03449
133,-0.154896,-0.686954,2.05132
137,-0.159528,-0.74011,1.99144
143,-0.100141,-0.780073,2.06508
144,-0.211026,-0.621406,1.99797
145,-0.19525,-0.586944,2.03368
146,-0.205306,-0.539254,2.05198
149,-0.274867,-0.455263,2.07994
152,-0.11631,-0.826767,2.00204
169,-0.182345,-0.680223,1.99738
179,-0.239335,-0.512578,2.13721
186,-0.100131,-0.829898,2.0466
189,-0.213384,-0.587576,2.0854
192,-0.225834,-0.554019,2.11186
195,-0.245495,-0.472034,2.17158
206,-0.240021,-0.636142,2.12057
222,-0.218028,-0.614757,1.91666
