track_id,X,Y,Z
0,-0.291879,-1.66089,4.67606
1,-0.364445,-0.909986,5.0126
2,-0.416527,-1.14087,4.83222
3,-0.298116,-1.21299,4.72607
4,-0.250344,-1.51424,4.67973
5,-0.313366,-1.39961,4.7692
6,-0.193969,-1.04368,4.76781
7,-0.298504,-0.607525,5.30042
8,-0.544307,-1.69323,4.8302
9,-0.394473,-1.72037,4.77646
10,-0.466772,-1.57568,4.85614
11,-0.261212,-0.966522,4.89063
12,-0.350018,-0.759273,5.13382
13,-0.418239,-1.29872,4.82967
14,0.261712,-1.37993,4.60662
15,0.0199406,-1.44213,4.68076
16,-0.00930257,-1.57011,4.58246
17,0.155821,-1.50632,4.57883
18,-0.149487,-1.3596,4.73784
19,0.11006,-1.21521,4.85154
20,-0.427536,-1.44623,4.87064
21,0.151656,-1.33285,4.7376
24,0.0240431,-0.977023,4.92336
26,-0.416226,-1.07158,5.02906
27,-0.230961,-0.795252,4.97305
28,-0.0141899,-0.79627,5.02762
30,-0.103799,-1.54316,4.71222
31,-0.23157,-0.668155,5.17534
32,0.26445,-1.66632,4.63875
33,-0.148969,-0.717259,5.06551
37,0.305354,-1.30337,4.81446
38,-0.125704,-0.902608,4.97108
39,0.353911,-1.5231,4.64832
40,0.137538,-1.77986,4.84213
43,-0.144988,-1.21021,4.786
44,-0.0212909,-1.14965,4.90976
45,0.0164387,-1.33806,4.83248
50,0.420485,-1.38302,4.71418
72,-0.055044,-0.679947,5.19448
73,0.221479,-1.2678,4.95333
82,-0.0223584,-1.75259,4.80053
83,-0.105687,-1.02648,4.88524
118,-0.242917,-1.75181,4.77562
126,0.0875738,-1.1006,5.02066
137,0.0564555,-0.952287,5.08429
149,0.339104,-1.61845,4.78853
159,0.208901,-1.27289,4.97609
164,0.121908,-1.80635,4.85983
170,0.374963,-1.45392,4.84686
176,-0.221508,-0.661899,5.47518
182,-0.0467292,-0.797977,5.32943
183,-0.00563679,-0.983872,5.24173
185,0.000459532,-1.13683,5.17471
188,-0.00591523,-0.83131,5.1881
193,-0.0929591,-1.46353,5.2031
209,0.234859,-1.68732,4.89235
